Compound_Name,SMILES,CE50
CC0015657,COc1cc(OCCN2CCOCC2)ccc1Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,22.7
CC0016758,CC(=O)N1CCC(C(=O)NCc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)CC1,18.3
CC0017145,O=C1CCC(N2Cc3c(OCc4ccc(CN5CCC(C(F)(F)F)CC5)cc4)cccc3C2=O)C(=O)N1,25.1
CC0017327,O=C1CCC(N2Cc3c(OCc4ccc(CN5CC(Oc6ccc(F)cc6)C5)cc4)cccc3C2=O)C(=O)N1,24.0
CC0017352,O=C1CCC(N2Cc3c(OCc4ccc(CN5CCN(c6ccc(F)cc6F)CC5)cc4)cccc3C2=O)C(=O)N1,26.6
CC0225164,CCC(=O)N1CCN(C(=O)c2ccc(Nc3nccc(-c4ccc(Cl)cc4)n3)cc2)CC1,13.7
CC0225167,CN(C)CC(=O)N1CCN(C(=O)c2ccc(Nc3nccc(-c4ccc(Cl)cc4)n3)cc2)CC1,16.7
CC0225971,CC(=O)N1CCN(C(=O)c2ccc(Nc3nccc(-c4ccc(S(=O)(=O)N5CCOCC5)cc4)n3)cc2)CC1,14.8
CC0387258,c1ccc(-n2ncnc2-c2ccnc3[nH]c(-c4cccnc4)cc23)cc1,29.3
CC0388101,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4ccccc4F)n(C4CCOCC4)c3n2)CC1,22.9
CC0388150,Fc1ccc(-n2ncnc2-c2ccnc3[nH]c(-c4cccnc4)cc23)cc1,31.4
CC0388809,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4ccc(F)cc4F)n(C4CCOCC4)c3n2)CC1,23.8
CC0388929,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4ccc(F)cc4F)n(C4CCCC4)c3n2)CC1,21.9
CC0389122,OC[C@H]1CC[C@@H](n2c(Nc3ccccc3F)nc3cnc(N[C@H]4CC[C@H](O)CC4)nc32)CC1,24.9
CC0389225,CS(=O)(=O)c1ccc(Nc2ncc3nc(Nc4ccccc4F)n(C4CCCC4)c3n2)cc1,19.5
CC0389359,N[C@H]1CC[C@H](Nc2ncc3nc(Nc4ccc(F)cc4F)n(C4CCCC4)c3n2)CC1,19.0
CC0389621,Fc1cccc(F)c1Nc1nc2cnc(Nc3cccc(OCCN4CCCCC4)c3)nc2n1C1CCCC1,24.0
CC0389631,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CC[C@@H](O)CC4)c3n2)CC1,24.8
CC0390434,CC(C)(O)[C@H]1CC[C@@H](n2c(Nc3c(F)cccc3F)nc3cnc(N[C@H]4CC[C@H](OCCN5CCCCC5)CC4)nc32)CC1,26.1
CC0390601,CC(C)(O)[C@H]1CC[C@@H](n2c(Nc3ccc(F)cc3F)nc3cnc(N[C@H]4CC[C@H](N)CC4)nc32)CC1,22.3
CC0390831,O=C(NC1CC1)[C@H]1CC[C@@H](n2c(Nc3ccc(F)cc3F)nc3cnc(N[C@H]4CC[C@H](O)CC4)nc32)CC1,26.9
CC0390999,CC(C)Nc1ncc2nc(Nc3c(F)cccc3F)n([C@H]3CC[C@@H](O)CC3)c2n1,22.1
CC0395766,CC(C)Nc1ncc2nc(Nc3ccc(F)cc3F)n([C@H]3CC[C@@H](C(=O)N4CCCC4)CC3)c2n1,25.4
CC0413963,O[C@H]1CC[C@@H](n2c(Nc3c(F)cccc3F)nc3cnc(NC4CCCC4)nc32)CC1,23.4
CC0414491,O[C@H]1CC[C@@H](n2c(Nc3c(F)cccc3F)nc3cnc(NC4CCOCC4)nc32)CC1,25.1
CC0414530,O[C@H]1CC[C@@H](n2c(Nc3c(F)cc(F)cc3F)nc3cnc(NC4CCOCC4)nc32)CC1,25.8
CC0414593,CC(C)(C)Nc1ncc2nc(Nc3ccc(F)cc3F)n([C@H]3CC[C@@H](O)CC3)c2n1,19.0
CC0414926,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cccc4F)n([C@H]4CCOC4)c3n2)CC1,23.7
CC0414982,NC(=O)[C@H]1CC[C@@H](n2c(Nc3ccc(F)cc3F)nc3cnc(N[C@H]4CC[C@H](O)CC4)nc32)CC1,25.5
CC0415276,CC(C)(O)[C@@H]1CC[C@H](n2c(Nc3c(F)cc(F)cc3F)nc3cnc(N[C@H]4CC[C@H](O)CC4)nc32)C1,25.7
CC0415338,Cc1cnc(Nc2ccc(C(=O)N3CCNCC3)cc2)nc1-c1ccc(Cl)cc1,11.6
CC0415354,CC(C)Nc1ncc2nc(Nc3c(F)cc(F)cc3F)n([C@H]3CC[C@@H](C(N)=O)CC3)c2n1,23.5
CC0415497,Cc1cnc(Nc2ccc(C(=O)N3CCN[C@H](C)C3)cc2)nc1-c1ccc(Cl)cc1,11.1
CC0415501,O=C1Nc2nc(-c3c(O)cccc3OCC3CC3)cc(C3CCCNC3)c2CO1,14.5
CC0415510,CC(C)Nc1ncc2nc(Nc3c(F)cc(F)cc3F)n([C@H]3CC[C@@H](C(=O)NC4CC4)CC3)c2n1,25.3
CC0415511,CC(C)Nc1ncc2nc(Nc3c(F)cc(F)cc3F)n([C@H]3CC[C@@H](C(=O)NCCO)CC3)c2n1,24.7
CC0415554,CC(C)(O)[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1,25.7
CC0415589,O=C(c1ccc(Nc2nccc(-c3ccc(C(F)(F)F)cc3)n2)cc1)N1CCN(CCO)CC1,13.7
CC0415728,CC(C)Nc1ncc2nc(Nc3c(F)cc(F)cc3F)n(C3CCN(C(=O)N4CCCC4)CC3)c2n1,23.1
CC0415761,CC(C)Nc1ncc2nc(Nc3c(F)cc(F)cc3F)n([C@H]3CC[C@@](O)(C(=O)N4CCOCC4)CC3)c2n1,26.6
CC0415770,C[C@@H]1CN(C(=O)c2ccc(Nc3nccc(-c4c[nH]c5ccccc45)n3)cc2)CCN1,15.6
CC0415786,O=C(c1ccc(Nc2nccc(-c3ccc(C(F)(F)F)cc3)n2)cc1)N1CCC(NC2CCC2)CC1,16.0
CC0416566,CC(C)Nc1ncc2nc(Nc3c(F)cc(F)cc3F)n([C@H]3CC[C@@H](C(=O)N[C@@H](C)CO)CC3)c2n1,25.7
CC0416617,O=C([C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1)N1CCOCC1,25.8
CC0416995,Fc1cc(F)c(Nc2nc3cnc(N[C@H]4CC[C@H](c5ncn[nH]5)CC4)nc3n2[C@H]2CCOC2)c(F)c1,22.9
CC0417050,O=C([C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1)N1CCC(O)CC1,26.6
CC0417183,CC(C)Nc1ncc2nc(Nc3ccc(F)cc3F)n([C@H]3CC[C@@H](C(=O)N4CCC[C@H]4CO)CC3)c2n1,26.7
CC0469742,NC(=O)c1nc(-c2cccc(O)c2)nc2c1[nH]c(=O)n2-c1ccccc1Cl,19.2
CC0470292,NC(=O)c1nc(-c2cccc(O)c2)nc2c1[nH]c(=O)n2-c1ccccc1C(F)(F)F,22.3
CC0470324,CC(C)c1ccccc1-n1c(=O)[nH]c2c(C(N)=O)nc(-c3cccc(O)c3)nc21,18.8
CC0470506,CC(=O)N1CCC(Nc2ncc3nc(Nc4ccc(F)cc4F)n(C4CCCC4)c3n2)CC1,21.6
CC0472237,CC(C)(C)Nc1ncc2nc(Nc3cccc(Cl)c3)n(C3CCNCC3)c2n1,16.9
CC0477452,Cc1cc(Nc2cncc(Nc3ccc(F)cc3)n2)n[nH]1,23.9
CC0477490,Cc1cc(Nc2cncc(Nc3ccccc3F)n2)n[nH]1,24.3
CC0477594,CC(C)(C)Nc1ncc2nc(Nc3ccc(F)cc3F)n([C@H]3CC[C@H](O)CC3)c2n1,17.0
CC0477741,O=c1[nH]c2ncc(-c3ccc(-c4nnc[nH]4)cc3)nc2n1CC1CCOCC1,19.9
CC0477890,CC(C)(C)Nc1ncc2nc(Nc3ccc(F)cc3F)n([C@H]3CC[C@@H](CN)CC3)c2n1,18.9
CC0477903,CC(C)(C)Nc1ncc2nc(Nc3cccc(Cl)c3)n([C@H]3CC[C@@H](O)CC3)c2n1,17.8
CC0477908,CC(=O)N1CCc2ccc(Nc3cncc(Nc4cc(C)[nH]n4)n3)cc21,20.9
CC0478001,CC(C)(C)Nc1ncc2nc(Nc3ccc(F)cc3F)n([C@H]3CC[C@@H](C(N)=O)CC3)c2n1,19.3
CC0478169,Cn1c(NC[C@@H](N)Cc2ccccc2)nc(-c2ccncc2)c(-c2ccc3ccccc3c2)c1=O,21.4
CC0478569,Cc1cc(Nc2nc(Nc3ccc(F)cc3)c3cc(CO)sc3n2)n[nH]1,29.5
CC0479367,COC(=O)Nc1cc(Nc2cncc(Nc3cc(C)[nH]n3)n2)ccc1C,20.4
CC0480246,CCc1ccc(Nc2cncc(Nc3cc(C)[nH]n3)n2)cc1NC(=O)OC,21.5
CC0480314,Cc1cc(Nc2cncc(Nc3ccc(C)c(NC(=O)C4CC4)c3)n2)n[nH]1,19.5
CC0480535,COCc1ccc(-c2nc(Nc3cc(C)[nH]n3)nc3c2CNC3)cc1,26.5
CC0480670,Cc1cc(Nc2cncc(Nc3ccc(Cl)c(C(C)(C)O)c3)n2)n[nH]1,11.4
CC0481070,COc1cccc(-c2nc(Nc3cc(C)[nH]n3)nc3c2CN(C(C)=O)C3)c1,26.3
CC0482019,COC(=O)Nc1cc(Nc2cncc(Nc3cc(C)[nH]n3)n2)cc(C)c1C,21.6
CC0482263,Cc1cc(Nc2nc3c(c(-c4ccc5ccoc5c4)n2)CNCC3)n[nH]1,18.9
CC0482272,COc1cc(Nc2cncc(Nc3cc(C)[nH]n3)n2)ccc1C,23.1
CC0482282,CNCC(=O)Nc1cc(Nc2cncc(Nc3cc(C)[nH]n3)n2)ccc1C,18.9
CC0482405,Cc1cc(Nc2nc3c(c(Nc4ccc(Cl)cc4)n2)CNCC3)n[nH]1,20.6
CC0482475,CNc1cc(Nc2cncc(Nc3cc(C)[nH]n3)n2)ccc1C,25.1
CC0482479,Cc1cc(Nc2nc3c(c(-c4ccc5ccccc5c4)n2)CNCC3)n[nH]1,19.3
CC0482558,O=c1cc(Cc2cccc3nc(Nc4ccc(C(F)(F)F)cc4)nn23)cc[nH]1,8.2
CC0482612,Cc1cc(Nc2ccc3cnn(-c4ccc(Cl)cc4)c3n2)n[nH]1,26.8
CC0482647,Cc1ccc(-n2ncc3c(C(F)(F)F)cc(Nc4cc(C)[nH]n4)nc32)cn1,31.5
CC0482933,CS(=O)(=O)Nc1cccc(Nc2cc3c(cn2)cc(-c2cccnc2)n3Cc2ccccc2)c1,25.6
CC0482991,Cc1cc(Nc2nc3cccc(N[C@H]4CC[C@@H](O)CC4)n3n2)cc(C)c1F,24.2
CC0483006,Cc1n[nH]c2cc(Nc3nc4c(N[C@H]5CC[C@@H](O)CC5)cccn4n3)ccc12,18.1
CC0483111,Cc1cc(Nc2nc3c(c(-c4ccc5c(c4)CCCC5)n2)CNCC3)n[nH]1,21.3
CC0483307,Cc1cc(Nc2nc3c(c(-c4ccc5ccc(C#N)cc5c4)n2)CNCC3)n[nH]1,19.3
CC0483318,Cc1ccc(-n2cnc3ccc(Nc4cc(C)[nH]n4)nc32)cc1,28.8
CC0483383,Cc1ccc(-n2cnc3ccc(Nc4cc(C)[nH]n4)nc32)cn1,27.0
CC0483402,Cc1cc(Nc2ccc3cnn(-c4cnc(C)c(N5CCCC5=O)c4)c3n2)n[nH]1,32.6
CC0483430,O=C1CN(Cc2cccc3nc(Nc4ccc(N5CCC(O)CC5)nc4)nn23)CCN1,22.5
CC0483431,Cc1n[nH]c2cc(Nc3nc4cccc(NCC5CCOCC5)n4n3)ccc12,31.0
CC0483463,Cc1n[nH]c2cc(Nc3nc4cccc(N5CC(O)C5)n4n3)ccc12,23.5
CC0483475,NC(=O)c1ncc(-c2ccccc2)c2cc(-c3ccc(N4CCOCC4)cc3)[nH]c12,19.8
CC0483561,Cc1cc(Nc2ccc3ncn(-c4ccc(C)c(N5CCOC5=O)c4)c3n2)n[nH]1,33.6
CC0483606,Cc1cc(Nc2ccc3ncn(-c4ccc(C)c(-n5cncn5)c4)c3n2)n[nH]1,19.2
CC0483609,Cc1ccc(-n2cnc3ccc(Nc4cc[nH]n4)nc32)cn1,25.4
CC0483642,CCO[C@H]1CC[C@H](Nc2ncc(C(N)=O)c(N[C@H]3CCC[C@@H]3O)n2)CC1,24.0
CC0483661,Cc1n[nH]c2cc(Nc3nc4cc(F)cc(N[C@H]5CC[C@@H](O)CC5)n4n3)ccc12,24.0
CC0483709,Cc1cc(Nc2ccc3[nH]nc(-c4ccc(C)c(N5CCCC5=O)c4)c3n2)n[nH]1,35.0
CC0483803,CC(=O)Nc1cc(-n2cnc3ccc(Nc4ccn[nH]4)nc32)ccc1C,19.6
CC0484066,CC1(C)C(=O)Nc2cc(Nc3nc4cccc(N[C@H]5CC[C@](C)(O)CC5)n4n3)ccc21,25.6
CC0484253,CC1(C)C(=O)Nc2cc(Nc3nc4c(CC5CCNCC5)cccn4n3)ccc21,26.0
CC0484394,CN1Cc2cc(Nc3nc4cccc(N[C@H]5CC[C@@H](O)CC5)n4n3)ccc2C1=O,23.9
CC0484415,COCc1nc2ccc(Nc3nc4cccc(Cc5ccnc(O)c5)n4n3)cc2[nH]1,17.4
CC0484564,CC1(C)C(=O)Nc2cc(Nc3nc4cccc(C(F)(F)C5CCOCC5)n4n3)ccc21,22.3
CC0484891,CC1(C)C(=O)Nc2cc(Nc3nc4cccc(N[C@H]5CC[C@@H](O)CC5)n4n3)c(F)cc21,26.7
CC0485003,CO[C@H]1CC[C@H](Nc2ncc(C(N)=O)c(N[C@@H]3CCC[C@H](O)C3)n2)CC1,26.0
CC0485049,CO[C@H]1CC[C@H](Nc2ncc(C(N)=O)c(N[C@@H]3CCC[C@H]3O)n2)CC1,23.4
CC0485165,COCc1n[nH]c2cc(Nc3nc4ccc(F)c(N[C@H]5CC[C@@](C)(O)CC5)n4n3)ccc12,16.6
CC0485204,C[C@H](CO)Cc1cccc2nc(Nc3ccc4c(N5CCOCC5)n[nH]c4c3)nn12,29.9
CC0485697,OCCCNc1cc(-c2ccc(N3CCOCC3)cc2)cc2nccnc12,22.9
CC0485719,CN1C(=O)Nc2cc(Nc3nc4cccc(N[C@H]5CC[C@@](C)(O)CC5)n4n3)ccc2C1(C)C,19.2
CC0485774,Cc1n[nH]c2cc(Nc3nc4ccnc(N[C@H]5CC[C@@H](O)CC5)n4n3)ccc12,20.4
CC0485800,FC(F)(F)c1cccc2nc(Nc3ccc4c(N5CCOCC5)n[nH]c4c3)nn12,29.6
CC0485873,CC(C)(O)CCCc1cccc2nc(Nc3ccc4c(N5CCOCC5)n[nH]c4c3)nn12,17.5
CC0485937,COCc1n[nH]c2cc(Nc3nc4ccc(F)c(NC5CCOCC5)n4n3)ccc12,18.0
CC0486054,COCc1n[nH]c2cc(Nc3nc4cccc(CCCC(C)(C)O)n4n3)ccc12,11.3
CC0486100,Cc1cc(Nc2nc3c(N[C@H]4CC[C@@](C)(O)CC4)cccn3n2)cc2[nH]nc(N3CCOCC3)c12,17.6
CC0486122,Cn1nc(N2CCOCC2)c2ccc(Nc3nc4cccc(N[C@H]5CC[C@@H](O)CC5)n4n3)cc21,30.7
CC0486143,CC(F)(F)c1cccc2nc(Nc3ccc4c(NC5CCOCC5)n[nH]c4c3)nn12,20.8
CC0486268,CC(C)(O)CCCc1nccc2nc(Nc3ccc4c(N5CCOCC5)n[nH]c4c3)nn12,16.3
CC0486284,CC1(C)C(=O)Nc2cc(Nc3nc4ccc(F)c(N[C@@H]5CCOC5)n4n3)ccc21,30.2
CC0486365,OCCNc1n[nH]c2cc(Nc3nc4cccc(C(F)(F)F)n4n3)ccc12,24.0
CC0486373,Cn1nc(N2CCOCC2)c2ccc(Nc3nc4ccnc(N[C@H]5CC[C@@](C)(O)CC5)n4n3)cc21,20.3
CC0486382,c1cc(C[C@H]2CCOC2)n2nc(Nc3ccc4c(NC5CCOCC5)n[nH]c4c3)nc2c1,25.7
CC0486415,COCc1n[nH]c2cc(Nc3nc4cccc(CCC(C)(C)O)n4n3)ccc12,11.6
CC0486541,Cn1nc(N2CCOCC2)c2ccc(Nc3nc4ccnc(CCC(C)(C)O)n4n3)cc21,20.3
CC0486568,CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1Cl,16.8
CC0486645,CCO[C@H]1CC[C@H](Nc2ncc(C(N)=O)c(N[C@H]3CCC[C@@H](O)C3)n2)CC1,26.5
CC0486680,Fc1ccc2nc(Nc3ccc4c(N5CCOCC5)n[nH]c4c3)nn2c1OC1CCOCC1,18.9
CC0487237,Cc1noc(-c2ccc(-c3ccc(CC(=O)O)cc3)cc2)c1NC(=O)O[C@H](C)c1ccccc1Cl,14.4
CC0488814,CN1CCN(c2cncc(-c3c[nH]c4ncnc(O[C@@H]5CC[C@@H](O)C5)c34)c2)CC1,19.8
CC0489015,CO[C@H]1CC[C@H](Nc2ncc(Br)c(N[C@@H]3CCC[C@H](O)C3)n2)CC1,25.7
CC0489103,CNC(=O)c1ccc(Nc2cc3[nH]c(-c4cccnc4)cc3cn2)cc1,23.5
CC0490305,Cn1ncc2ccc(Nc3ncc4c(-c5cccc(NC6CCNCC6)n5)c[nH]c4n3)cc21,21.1
CC0490539,Cn1c(-c2cccnc2)cc2cnc(Nc3cccc(-c4nc[nH]n4)c3)cc21,27.9
CC0490666,CC(C)NC(=O)c1cccc2nc(Nc3cccc(C(C)(C)O)c3)nn12,9.6
CC0490721,CC1(O)CN(c2cc(NCc3cnccc3C(F)(F)F)ncc2C#N)C1,25.5
CC0490938,N[C@H]1CC[C@H](CNc2cc(NCc3cnccc3C(F)(F)F)ncc2C(F)(F)F)CC1,23.0
CC0490941,Cn1ncc2ccc(Nc3ncc4c(-c5cccc(NC6CCN(CC(F)(F)F)CC6)n5)c[nH]c4n3)cc21,27.7
CC0490980,N#Cc1cnc(NCc2ccccc2C(F)(F)F)cc1N[C@H]1CC[C@H](CN)CC1,24.7
CC0491029,Cn1ncc2ccc(Nc3ncc4c(-c5cccc(N6CC[C@@H](O)C6)n5)c[nH]c4n3)cc21,33.6
CC0491030,CN(C)[C@H]1CCN(c2cccc(-c3c[nH]c4nc(Nc5ccc6cnn(C)c6c5)ncc34)n2)C1,22.6
CC0491042,N#Cc1cnc(NCc2ccccc2C(F)(F)F)cc1N[C@H]1C[C@@H](C(N)=O)C1,22.1
CC0491611,N[C@H]1CC[C@H](CNc2cc(NCc3ccccc3OC(F)(F)F)ncc2C(F)(F)F)CC1,25.7
CC0492008,CNC(=O)c1ccc(Nc2ncc3cc(-c4cccnc4)n(C)c3n2)cc1,23.0
CC0679326,CC(C)(C)Nc1nc(N[C@H]2CCCOC2)ncc1C(N)=O,19.9
CC0729684,CC(C)(C)Nc1nc(N[C@@H]2CCC[C@H](O)C2)ncc1C(N)=O,21.7
CC0729719,CN1CCC(N(C)c2cccc(-c3c[nH]c4ncccc34)n2)CC1,16.9
CC0729764,NC(=O)c1cnc(NC2CCOCC2)nc1N[C@@H]1CCC[C@H]1CO,19.1
CC0730191,CN1Cc2cc(Nc3cc4[nH]c(-c5ccncc5)cc4cn3)ccc2C1=O,28.3
CC0730492,CN1CC(Oc2cccc(-c3c[nH]c4ncccc34)n2)C1,17.2
CC0730514,CCO[C@H]1CC[C@H](Nc2ncc(C(N)=O)c(N[C@H](C)C3CC3)n2)CC1,22.3
CC0730554,CO[C@H]1CC[C@H](Nc2ncc(C(N)=O)c(N[C@H](C)C3CC3)n2)CC1,21.9
CC0730571,CC1(Nc2ncc(C(N)=O)c(NC3CCC(C)(C)C(O)C3)n2)CC1,19.7
CC0730598,CN(C)C(=O)[C@H]1CC[C@H](Nc2ncc(C(N)=O)c(NC3CCC3)n2)CC1,18.6
CC0730611,Cc1ccnc(Nc2nc(-c3ccccn3)c(C)s2)c1,22.6
CC0730633,c1cc(Nc2cc3[nH]c(-c4ccncc4)cc3cn2)cc(-n2ccnn2)c1,13.7
CC0730669,C[C@@H](Nc1nc(NC23CCC(O)(CC2)C3)ncc1C(N)=O)C1CC1,23.6
